learnerID,sitesVisited,step,node,pr(rr),pr(fr),pr(sr),rr,fr,sr,ratingValue,nodeValue
3,10,2,6,0.215,0.875,1,0.143127441,0.747619629,0.350585938,4,0.712045906
3,10,2,7,0.215,0.875,1,0.143127441,0.747619629,0.350585938,4,0.808854135
3,10,2,8,0.215,0.875,1,0.143127441,0.747619629,0.350585938,4,0.669433907
3,10,2,9,0.215,0.875,1,0.143127441,0.747619629,0.350585938,4,0.773143225
3,10,5,0,0.215,0.875,1,0.004211426,0.676025391,0.721038818,4,0.858980736
3,10,5,1,0.215,0.875,1,0.004211426,0.676025391,0.721038818,4,0.882847172
3,10,5,2,0.215,0.875,1,0.004211426,0.676025391,0.721038818,4,0.837598899
3,10,5,3,0.215,0.875,1,0.004211426,0.676025391,0.721038818,4,0.859305046
3,10,5,4,0.215,0.875,1,0.004211426,0.676025391,0.721038818,4,0.864843579
3,10,5,5,0.215,0.875,1,0.004211426,0.676025391,0.721038818,4,0.707259195
3,10,5,6,0.215,0.875,1,0.004211426,0.676025391,0.721038818,4,0.851271802
3,10,5,7,0.215,0.875,1,0.004211426,0.676025391,0.721038818,4,0.884453519
3,10,5,8,0.215,0.875,1,0.004211426,0.676025391,0.721038818,4,0.750667496
3,10,5,9,0.215,0.875,1,0.004211426,0.676025391,0.721038818,4,0.859953271
4,13,0,0,0.229,0.865,1,0.05657959,0.627227783,0.748718262,2,0.679490368
4,13,0,1,0.229,0.865,1,0.05657959,0.627227783,0.748718262,2,0.691423586
4,13,0,2,0.229,0.865,1,0.05657959,0.627227783,0.748718262,2,0.66879945
4,13,0,3,0.229,0.865,1,0.05657959,0.627227783,0.748718262,2,0.679652523
4,13,0,4,0.229,0.865,1,0.05657959,0.627227783,0.748718262,2,0.68242179
4,13,0,5,0.229,0.865,1,0.05657959,0.627227783,0.748718262,2,0.603629598
4,13,0,6,0.229,0.865,1,0.05657959,0.627227783,0.748718262,2,0.675635901
4,13,0,7,0.229,0.865,1,0.05657959,0.627227783,0.748718262,2,0.692226759
4,13,0,8,0.229,0.865,1,0.05657959,0.627227783,0.748718262,2,0.625333748
4,13,0,9,0.229,0.865,1,0.05657959,0.627227783,0.748718262,2,0.679976636
4,13,1,0,0.229,0.865,1,0.208282471,0.193969727,0.272460938,1,0.418536013
4,13,1,1,0.229,0.865,1,0.208282471,0.193969727,0.272460938,1,0.491097565
4,13,1,2,0.229,0.865,1,0.208282471,0.193969727,0.272460938,1,0.436999673
4,13,1,3,0.229,0.865,1,0.208282471,0.193969727,0.272460938,1,0.507338954
4,13,1,4,0.229,0.865,1,0.208282471,0.193969727,0.272460938,1,0.454801209
4,13,1,5,0.229,0.865,1,0.208282471,0.193969727,0.272460938,1,0.546412794
4,13,1,6,0.229,0.865,1,0.208282471,0.193969727,0.272460938,1,0.586336606
4,13,1,7,0.229,0.865,1,0.208282471,0.193969727,0.272460938,1,0.547684034
4,13,1,8,0.229,0.865,1,0.208282471,0.193969727,0.272460938,1,0.433928827
4,13,1,9,0.229,0.865,1,0.208282471,0.193969727,0.272460938,1,0.488275497
4,13,8,0,0.229,0.865,1,0.199676514,0.260253906,0.742004395,4,0.703943006
4,13,8,1,0.229,0.865,1,0.199676514,0.260253906,0.742004395,4,0.740253573
4,13,8,2,0.229,0.865,1,0.199676514,0.260253906,0.742004395,4,0.706784662
4,13,8,3,0.229,0.865,1,0.199676514,0.260253906,0.742004395,4,0.747107158
4,13,8,4,0.229,0.865,1,0.199676514,0.260253906,0.742004395,4,0.588804414
4,13,8,5,0.229,0.865,1,0.199676514,0.260253906,0.742004395,4,0.768584843
4,13,8,6,0.229,0.865,1,0.199676514,0.260253906,0.742004395,4,0.736457242
4,13,8,7,0.229,0.865,1,0.199676514,0.260253906,0.742004395,4,0.769670701
4,13,8,8,0.229,0.865,1,0.199676514,0.260253906,0.742004395,4,0.696752916
4,13,8,9,0.229,0.865,1,0.199676514,0.260253906,0.742004395,4,0.567453194
4,13,12,0,0.229,0.865,1,0.173095703,0.315734863,0.4402771,4,0.770498977
4,13,12,1,0.229,0.865,1,0.173095703,0.315734863,0.4402771,4,0.858577565
4,13,12,2,0.229,0.865,1,0.173095703,0.315734863,0.4402771,4,0.760075782
4,13,12,3,0.229,0.865,1,0.173095703,0.315734863,0.4402771,4,0.838080799
4,13,12,4,0.229,0.865,1,0.173095703,0.315734863,0.4402771,4,0.791050046
4,13,12,5,0.229,0.865,1,0.173095703,0.315734863,0.4402771,4,0.748053681
4,13,12,6,0.229,0.865,1,0.173095703,0.315734863,0.4402771,4,0.844634317
4,13,12,7,0.229,0.865,1,0.173095703,0.315734863,0.4402771,4,0.869923966
4,13,12,8,0.229,0.865,1,0.173095703,0.315734863,0.4402771,4,0.688941219
4,13,12,9,0.229,0.865,1,0.173095703,0.315734863,0.4402771,4,0.769785541
5,9,3,0,0.22,0.871,1,0.113372803,0.204345703,0.902313232,3,0.818231276
5,9,3,1,0.22,0.871,1,0.113372803,0.204345703,0.902313232,3,0.868709807
5,9,3,2,0.22,0.871,1,0.113372803,0.204345703,0.902313232,3,0.827919434
5,9,3,3,0.22,0.871,1,0.113372803,0.204345703,0.902313232,3,0.80867779
5,9,3,4,0.22,0.871,1,0.113372803,0.204345703,0.902313232,3,0.835209104
5,9,3,5,0.22,0.871,1,0.113372803,0.204345703,0.902313232,3,0.68121851
5,9,3,6,0.22,0.871,1,0.113372803,0.204345703,0.902313232,3,0.877712868
5,9,3,7,0.22,0.871,1,0.113372803,0.204345703,0.902313232,3,0.850250067
5,9,3,8,0.22,0.871,1,0.113372803,0.204345703,0.902313232,3,0.689412976
5,9,3,9,0.22,0.871,1,0.113372803,0.204345703,0.902313232,3,0.789054322
5,9,5,0,0.22,0.871,1,0.185455322,0.030059814,0.810943604,0,0.414440638
5,9,5,1,0.22,0.871,1,0.185455322,0.030059814,0.810943604,0,0.439650113
5,9,5,2,0.22,0.871,1,0.185455322,0.030059814,0.810943604,0,0.425674891
5,9,5,3,0.22,0.871,1,0.185455322,0.030059814,0.810943604,0,0.410901214
5,9,5,4,0.22,0.871,1,0.185455322,0.030059814,0.810943604,0,0.556200743
5,9,5,5,0.22,0.871,1,0.185455322,0.030059814,0.810943604,0,0.345230809
5,9,5,6,0.22,0.871,1,0.185455322,0.030059814,0.810943604,0,0.495567495
5,9,5,7,0.22,0.871,1,0.185455322,0.030059814,0.810943604,0,0.42929635
5,9,5,8,0.22,0.871,1,0.185455322,0.030059814,0.810943604,0,0.364917985
5,9,5,9,0.22,0.871,1,0.185455322,0.030059814,0.810943604,0,0.571211715
5,9,8,0,0.22,0.871,1,0.216522217,0.352233887,0.922363281,0,0.210858735
5,9,8,1,0.22,0.871,1,0.216522217,0.352233887,0.922363281,0,0.386952065
5,9,8,2,0.22,0.871,1,0.216522217,0.352233887,0.922363281,0,0.404286561
5,9,8,3,0.22,0.871,1,0.216522217,0.352233887,0.922363281,0,0.374228282
5,9,8,4,0.22,0.871,1,0.216522217,0.352233887,0.922363281,0,0.283469717
5,9,8,5,0.22,0.871,1,0.216522217,0.352233887,0.922363281,0,0.202416511
5,9,8,6,0.22,0.871,1,0.216522217,0.352233887,0.922363281,0,0.281562837
5,9,8,7,0.22,0.871,1,0.216522217,0.352233887,0.922363281,0,0.234524293
5,9,8,8,0.22,0.871,1,0.216522217,0.352233887,0.922363281,0,0.187728056
5,9,8,9,0.22,0.871,1,0.216522217,0.352233887,0.922363281,0,0.340157478
6,19,0,0,0.22,0.863,1,0.185699463,0.719238281,0.035339355,2,0.355429367
6,19,0,1,0.22,0.863,1,0.185699463,0.719238281,0.035339355,2,0.443476032
6,19,0,2,0.22,0.863,1,0.185699463,0.719238281,0.035339355,2,0.45214328
6,19,0,3,0.22,0.863,1,0.185699463,0.719238281,0.035339355,2,0.437114141
6,19,0,4,0.22,0.863,1,0.185699463,0.719238281,0.035339355,2,0.391734858
6,19,0,5,0.22,0.863,1,0.185699463,0.719238281,0.035339355,2,0.351208255
6,19,0,6,0.22,0.863,1,0.185699463,0.719238281,0.035339355,2,0.390781418
6,19,0,7,0.22,0.863,1,0.185699463,0.719238281,0.035339355,2,0.367262146
6,19,0,8,0.22,0.863,1,0.185699463,0.719238281,0.035339355,2,0.343864028
6,19,0,9,0.22,0.863,1,0.185699463,0.719238281,0.035339355,2,0.420078739
6,19,2,0,0.22,0.863,1,0.189666748,0.574157715,0.24911499,3,0.598923854
6,19,2,1,0.22,0.863,1,0.189666748,0.574157715,0.24911499,3,0.576352244
6,19,2,2,0.22,0.863,1,0.189666748,0.574157715,0.24911499,3,0.623471692
6,19,2,3,0.22,0.863,1,0.189666748,0.574157715,0.24911499,3,0.551044378
6,19,2,4,0.22,0.863,1,0.189666748,0.574157715,0.24911499,3,0.582277115
6,19,2,5,0.22,0.863,1,0.189666748,0.574157715,0.24911499,3,0.431006132
6,19,2,6,0.22,0.863,1,0.189666748,0.574157715,0.24911499,3,0.446872054
6,19,2,7,0.22,0.863,1,0.189666748,0.574157715,0.24911499,3,0.482060419
6,19,2,8,0.22,0.863,1,0.189666748,0.574157715,0.24911499,3,0.550670061
6,19,2,9,0.22,0.863,1,0.189666748,0.574157715,0.24911499,3,0.56175219
6,19,3,0,0.22,0.863,1,0.048187256,0.176635742,0.278106689,3,0.710467019
6,19,3,1,0.22,0.863,1,0.048187256,0.176635742,0.278106689,3,0.654035381
6,19,3,2,0.22,0.863,1,0.048187256,0.176635742,0.278106689,3,0.652511445
6,19,3,3,0.22,0.863,1,0.048187256,0.176635742,0.278106689,3,0.723382952
6,19,3,4,0.22,0.863,1,0.048187256,0.176635742,0.278106689,3,0.563512365
6,19,3,5,0.22,0.863,1,0.048187256,0.176635742,0.278106689,3,0.652222372
6,19,3,6,0.22,0.863,1,0.048187256,0.176635742,0.278106689,3,0.476073891
6,19,3,7,0.22,0.863,1,0.048187256,0.176635742,0.278106689,3,0.666816779
6,19,3,8,0.22,0.863,1,0.048187256,0.176635742,0.278106689,3,0.701170686
6,19,3,9,0.22,0.863,1,0.048187256,0.176635742,0.278106689,3,0.641637329
6,19,10,0,0.22,0.863,1,0.152130127,0.499786377,0.029205322,1,0.406254387
6,19,10,1,0.22,0.863,1,0.152130127,0.499786377,0.029205322,1,0.383841511
6,19,10,2,0.22,0.863,1,0.152130127,0.499786377,0.029205322,1,0.54366227
6,19,10,3,0.22,0.863,1,0.152130127,0.499786377,0.029205322,1,0.544408908
6,19,10,4,0.22,0.863,1,0.152130127,0.499786377,0.029205322,1,0.367542956
6,19,10,5,0.22,0.863,1,0.152130127,0.499786377,0.029205322,1,0.553671235
6,19,10,6,0.22,0.863,1,0.152130127,0.499786377,0.029205322,1,0.33853426
6,19,10,7,0.22,0.863,1,0.152130127,0.499786377,0.029205322,1,0.571548472
6,19,10,8,0.22,0.863,1,0.152130127,0.499786377,0.029205322,1,0.568811351
6,19,10,9,0.22,0.863,1,0.152130127,0.499786377,0.029205322,1,0.361156629
6,19,14,0,0.22,0.863,1,0.07019043,0.295379639,0.612030029,0,0.214825807
6,19,14,1,0.22,0.863,1,0.07019043,0.295379639,0.612030029,0,0.20124633
6,19,14,2,0.22,0.863,1,0.07019043,0.295379639,0.612030029,0,0.278511272
6,19,14,3,0.22,0.863,1,0.07019043,0.295379639,0.612030029,0,0.309338946
6,19,14,4,0.22,0.863,1,0.07019043,0.295379639,0.612030029,0,0.193006876
6,19,14,5,0.22,0.863,1,0.07019043,0.295379639,0.612030029,0,0.418140737
6,19,14,6,0.22,0.863,1,0.07019043,0.295379639,0.612030029,0,0.174018281
6,19,14,7,0.22,0.863,1,0.07019043,0.295379639,0.612030029,0,0.305747785
6,19,14,8,0.22,0.863,1,0.07019043,0.295379639,0.612030029,0,0.368455133
6,19,14,9,0.22,0.863,1,0.07019043,0.295379639,0.612030029,0,0.207196656
8,10,5,0,0.223,0.887,1,0.034698486,0.325927734,0.141082764,4,0.525940378
8,10,5,1,0.223,0.887,1,0.034698486,0.325927734,0.141082764,4,0.589073944
8,10,5,2,0.223,0.887,1,0.034698486,0.325927734,0.141082764,4,0.545939087
8,10,5,3,0.223,0.887,1,0.034698486,0.325927734,0.141082764,4,0.619196693
8,10,5,4,0.223,0.887,1,0.034698486,0.325927734,0.141082764,4,0.593151278
8,10,5,5,0.223,0.887,1,0.034698486,0.325927734,0.141082764,4,0.572831628
8,10,5,6,0.223,0.887,1,0.034698486,0.325927734,0.141082764,4,0.563414836
8,10,5,7,0.223,0.887,1,0.034698486,0.325927734,0.141082764,4,0.637962508
8,10,5,8,0.223,0.887,1,0.034698486,0.325927734,0.141082764,4,0.524792327
8,10,5,9,0.223,0.887,1,0.034698486,0.325927734,0.141082764,4,0.589657272
9,13,0,0,0.199,0.871,1,0.197692871,0.10836792,0.122955322,2,0.512970189
9,13,0,1,0.199,0.871,1,0.197692871,0.10836792,0.122955322,2,0.544536972
9,13,0,2,0.199,0.871,1,0.197692871,0.10836792,0.122955322,2,0.522969544
9,13,0,3,0.199,0.871,1,0.197692871,0.10836792,0.122955322,2,0.559598346
9,13,0,4,0.199,0.871,1,0.197692871,0.10836792,0.122955322,2,0.546575639
9,13,0,5,0.199,0.871,1,0.197692871,0.10836792,0.122955322,2,0.536415814
9,13,0,6,0.199,0.871,1,0.197692871,0.10836792,0.122955322,2,0.531707418
9,13,0,7,0.199,0.871,1,0.197692871,0.10836792,0.122955322,2,0.568981254
9,13,0,8,0.199,0.871,1,0.197692871,0.10836792,0.122955322,2,0.512396163
9,13,0,9,0.199,0.871,1,0.197692871,0.10836792,0.122955322,2,0.544828636
9,13,8,0,0.199,0.871,1,0.074371338,0.640594482,0.775299072,1,0.307505972
9,13,8,1,0.199,0.871,1,0.074371338,0.640594482,0.775299072,1,0.329092306
9,13,8,2,0.199,0.871,1,0.074371338,0.640594482,0.775299072,1,0.478891319
9,13,8,3,0.199,0.871,1,0.074371338,0.640594482,0.775299072,1,0.462516605
9,13,8,4,0.199,0.871,1,0.074371338,0.640594482,0.775299072,1,0.359074592
9,13,8,5,0.199,0.871,1,0.074371338,0.640594482,0.775299072,1,0.495767956
9,13,8,6,0.199,0.871,1,0.074371338,0.640594482,0.775299072,1,0.366351024
9,13,8,7,0.199,0.871,1,0.074371338,0.640594482,0.775299072,1,0.52263071
9,13,8,8,0.199,0.871,1,0.074371338,0.640594482,0.775299072,1,0.474424089
9,13,8,9,0.199,0.871,1,0.074371338,0.640594482,0.775299072,1,0.312752282
11,2,0,0,0.194,0.867,1,0.075805664,0.267211914,0.386505127,4,0.642054372
11,2,0,1,0.194,0.867,1,0.075805664,0.267211914,0.386505127,4,0.655220578
11,2,0,2,0.194,0.867,1,0.075805664,0.267211914,0.386505127,4,0.732765522
11,2,0,3,0.194,0.867,1,0.075805664,0.267211914,0.386505127,4,0.694123811
11,2,0,4,0.194,0.867,1,0.075805664,0.267211914,0.386505127,4,0.670301898
11,2,0,5,0.194,0.867,1,0.075805664,0.267211914,0.386505127,4,0.606578858
11,2,0,6,0.194,0.867,1,0.075805664,0.267211914,0.386505127,4,0.678424361
11,2,0,7,0.194,0.867,1,0.075805664,0.267211914,0.386505127,4,0.741341806
11,2,0,8,0.194,0.867,1,0.075805664,0.267211914,0.386505127,4,0.653162587
11,2,0,9,0.194,0.867,1,0.075805664,0.267211914,0.386505127,4,0.6297578
11,2,1,0,0.194,0.867,1,0.183868408,0.268890381,0.724212646,0,0.445798175
11,2,1,1,0.194,0.867,1,0.183868408,0.268890381,0.724212646,0,0.34301012
11,2,1,2,0.194,0.867,1,0.183868408,0.268890381,0.724212646,0,0.374046824
11,2,1,3,0.194,0.867,1,0.183868408,0.268890381,0.724212646,0,0.351490566
11,2,1,4,0.194,0.867,1,0.183868408,0.268890381,0.724212646,0,0.450836429
11,2,1,5,0.194,0.867,1,0.183868408,0.268890381,0.724212646,0,0.322989782
11,2,1,6,0.194,0.867,1,0.183868408,0.268890381,0.724212646,0,0.35326675
11,2,1,7,0.194,0.867,1,0.183868408,0.268890381,0.724212646,0,0.384518016
11,2,1,8,0.194,0.867,1,0.183868408,0.268890381,0.724212646,0,0.364995706
11,2,1,9,0.194,0.867,1,0.183868408,0.268890381,0.724212646,0,0.339719614
12,19,4,0,0.221,0.877,1,0.13571167,0.007476807,0.221557617,2,0.472899088
12,19,4,1,0.221,0.877,1,0.13571167,0.007476807,0.221557617,2,0.42150506
12,19,4,2,0.221,0.877,1,0.13571167,0.007476807,0.221557617,2,0.437023412
12,19,4,3,0.221,0.877,1,0.13571167,0.007476807,0.221557617,2,0.425745283
12,19,4,4,0.221,0.877,1,0.13571167,0.007476807,0.221557617,2,0.475418215
12,19,4,5,0.221,0.877,1,0.13571167,0.007476807,0.221557617,2,0.411494891
12,19,4,6,0.221,0.877,1,0.13571167,0.007476807,0.221557617,2,0.426633375
12,19,4,7,0.221,0.877,1,0.13571167,0.007476807,0.221557617,2,0.442259008
12,19,4,8,0.221,0.877,1,0.13571167,0.007476807,0.221557617,2,0.432497853
12,19,4,9,0.221,0.877,1,0.13571167,0.007476807,0.221557617,2,0.419859807
12,19,6,0,0.221,0.877,1,0.190185547,0.124084473,0.209899902,2,0.486449544
12,19,6,1,0.221,0.877,1,0.190185547,0.124084473,0.209899902,2,0.46075253
12,19,6,2,0.221,0.877,1,0.190185547,0.124084473,0.209899902,2,0.468511706
12,19,6,3,0.221,0.877,1,0.190185547,0.124084473,0.209899902,2,0.462872641
12,19,6,4,0.221,0.877,1,0.190185547,0.124084473,0.209899902,2,0.487709107
12,19,6,5,0.221,0.877,1,0.190185547,0.124084473,0.209899902,2,0.455747446
12,19,6,6,0.221,0.877,1,0.190185547,0.124084473,0.209899902,2,0.463316688
12,19,6,7,0.221,0.877,1,0.190185547,0.124084473,0.209899902,2,0.471129504
12,19,6,8,0.221,0.877,1,0.190185547,0.124084473,0.209899902,2,0.466248926
12,19,6,9,0.221,0.877,1,0.190185547,0.124084473,0.209899902,2,0.459929904
13,8,0,0,0.232,0.87,1,0.154022217,0.258453369,0.682678223,4,0.5415708
13,8,0,1,0.232,0.87,1,0.154022217,0.258453369,0.682678223,4,0.71623937
13,8,0,2,0.232,0.87,1,0.154022217,0.258453369,0.682678223,4,0.727930856
13,8,0,3,0.232,0.87,1,0.154022217,0.258453369,0.682678223,4,0.666008465
13,8,0,4,0.232,0.87,1,0.154022217,0.258453369,0.682678223,4,0.505019886
13,8,0,5,0.232,0.87,1,0.154022217,0.258453369,0.682678223,4,0.721679852
13,8,0,6,0.232,0.87,1,0.154022217,0.258453369,0.682678223,4,0.687440509
13,8,0,7,0.232,0.87,1,0.154022217,0.258453369,0.682678223,4,0.712456432
13,8,0,8,0.232,0.87,1,0.154022217,0.258453369,0.682678223,4,0.707411424
13,8,0,9,0.232,0.87,1,0.154022217,0.258453369,0.682678223,4,0.562896233
13,8,1,0,0.232,0.87,1,0.154968262,0.692077637,0.382110596,3,0.587914474
13,8,1,1,0.232,0.87,1,0.154968262,0.692077637,0.382110596,3,0.782472423
13,8,1,2,0.232,0.87,1,0.154968262,0.692077637,0.382110596,3,0.808502052
13,8,1,3,0.232,0.87,1,0.154968262,0.692077637,0.382110596,3,0.789820093
13,8,1,4,0.232,0.87,1,0.154968262,0.692077637,0.382110596,3,0.57537162
13,8,1,5,0.232,0.87,1,0.154968262,0.692077637,0.382110596,3,0.776631338
13,8,1,6,0.232,0.87,1,0.154968262,0.692077637,0.382110596,3,0.771046929
13,8,1,7,0.232,0.87,1,0.154968262,0.692077637,0.382110596,3,0.784028675
13,8,1,8,0.232,0.87,1,0.154968262,0.692077637,0.382110596,3,0.741758799
13,8,1,9,0.232,0.87,1,0.154968262,0.692077637,0.382110596,3,0.688400365
13,8,2,0,0.232,0.87,1,0.153564453,0.134490967,0.937927246,1,0.344978114
13,8,2,1,0.232,0.87,1,0.153564453,0.134490967,0.937927246,1,0.448060032
13,8,2,2,0.232,0.87,1,0.153564453,0.134490967,0.937927246,1,0.621657573
13,8,2,3,0.232,0.87,1,0.153564453,0.134490967,0.937927246,1,0.577627478
13,8,2,4,0.232,0.87,1,0.153564453,0.134490967,0.937927246,1,0.373472583
13,8,2,5,0.232,0.87,1,0.153564453,0.134490967,0.937927246,1,0.615875718
13,8,2,6,0.232,0.87,1,0.153564453,0.134490967,0.937927246,1,0.486020779
13,8,2,7,0.232,0.87,1,0.153564453,0.134490967,0.937927246,1,0.63015442
13,8,2,8,0.232,0.87,1,0.153564453,0.134490967,0.937927246,1,0.589105407
13,8,2,9,0.232,0.87,1,0.153564453,0.134490967,0.937927246,1,0.384538147
14,7,0,0,0.219,0.871,1,0.171234131,0.109161377,0.870605469,4,0.660790444
14,7,0,1,0.219,0.871,1,0.171234131,0.109161377,0.870605469,4,0.714704441
14,7,0,2,0.219,0.871,1,0.171234131,0.109161377,0.870605469,4,0.80414865
14,7,0,3,0.219,0.871,1,0.171234131,0.109161377,0.870605469,4,0.751679247
14,7,0,4,0.219,0.871,1,0.171234131,0.109161377,0.870605469,4,0.677500893
14,7,0,5,0.219,0.871,1,0.171234131,0.109161377,0.870605469,4,0.666632739
14,7,0,6,0.219,0.871,1,0.171234131,0.109161377,0.870605469,4,0.738259238
14,7,0,7,0.219,0.871,1,0.171234131,0.109161377,0.870605469,4,0.795103661
14,7,0,8,0.219,0.871,1,0.171234131,0.109161377,0.870605469,4,0.710503246
14,7,0,9,0.219,0.871,1,0.171234131,0.109161377,0.870605469,4,0.665650732
15,15,6,0,0.218,0.879,1,0.150299072,0.678710938,0.402709961,3,0.647524296
15,15,6,1,0.218,0.879,1,0.150299072,0.678710938,0.402709961,3,0.781704959
15,15,6,2,0.218,0.879,1,0.150299072,0.678710938,0.402709961,3,0.846610949
15,15,6,3,0.218,0.879,1,0.150299072,0.678710938,0.402709961,3,0.832655484
15,15,6,4,0.218,0.879,1,0.150299072,0.678710938,0.402709961,3,0.661612123
15,15,6,5,0.218,0.879,1,0.150299072,0.678710938,0.402709961,3,0.749107782
15,15,6,6,0.218,0.879,1,0.150299072,0.678710938,0.402709961,3,0.796456294
15,15,6,7,0.218,0.879,1,0.150299072,0.678710938,0.402709961,3,0.82535229
15,15,6,8,0.218,0.879,1,0.150299072,0.678710938,0.402709961,3,0.74330471
15,15,6,9,0.218,0.879,1,0.150299072,0.678710938,0.402709961,3,0.739777615
16,8,0,0,0.201,0.854,1,0.086395264,0.779876709,0.249450684,0,0.448533137
16,8,0,1,0.201,0.854,1,0.086395264,0.779876709,0.249450684,0,0.406252311
16,8,0,2,0.201,0.854,1,0.086395264,0.779876709,0.249450684,0,0.430969537
16,8,0,3,0.201,0.854,1,0.086395264,0.779876709,0.249450684,0,0.420756402
16,8,0,4,0.201,0.854,1,0.086395264,0.779876709,0.249450684,0,0.446491542
16,8,0,5,0.201,0.854,1,0.086395264,0.779876709,0.249450684,0,0.394254244
16,8,0,6,0.201,0.854,1,0.086395264,0.779876709,0.249450684,0,0.412282717
16,8,0,7,0.201,0.854,1,0.086395264,0.779876709,0.249450684,0,0.426523258
16,8,0,8,0.201,0.854,1,0.086395264,0.779876709,0.249450684,0,0.410066768
16,8,0,9,0.201,0.854,1,0.086395264,0.779876709,0.249450684,0,0.394729522
17,16,9,0,0.22,0.885,1,0.201019287,0.49710083,0.109588623,1,0.449863225
17,16,9,1,0.22,0.885,1,0.201019287,0.49710083,0.109588623,1,0.275986318
17,16,9,2,0.22,0.885,1,0.201019287,0.49710083,0.109588623,1,0.266325307
17,16,9,3,0.22,0.885,1,0.201019287,0.49710083,0.109588623,1,0.350151984
17,16,9,4,0.22,0.885,1,0.201019287,0.49710083,0.109588623,1,0.467660318
17,16,9,5,0.22,0.885,1,0.201019287,0.49710083,0.109588623,1,0.24748525
17,16,9,6,0.22,0.885,1,0.201019287,0.49710083,0.109588623,1,0.324890588
17,16,9,7,0.22,0.885,1,0.201019287,0.49710083,0.109588623,1,0.303468392
17,16,9,8,0.22,0.885,1,0.201019287,0.49710083,0.109588623,1,0.299465491
17,16,9,9,0.22,0.885,1,0.201019287,0.49710083,0.109588623,1,0.404690941
18,10,3,0,0.213,0.871,1,0.102050781,0.78817749,0.821838379,2,0.474931613
18,10,3,1,0.213,0.871,1,0.102050781,0.78817749,0.821838379,2,0.387993159
18,10,3,2,0.213,0.871,1,0.102050781,0.78817749,0.821838379,2,0.383162653
18,10,3,3,0.213,0.871,1,0.102050781,0.78817749,0.821838379,2,0.425075992
18,10,3,4,0.213,0.871,1,0.102050781,0.78817749,0.821838379,2,0.483830159
